Filename,RRT,Group,Class,MF,Treatment,ID,Year,Month,VOC,ER_final,log_10,Plot,sampling
22.19_c_AUG.CDF,0.421,HC,alkane,C7H16,C,19_c,2018,August,heptane,1.05,10.02,19,two
22.19_c_AUG.CDF,0.587,GLV,aldehyde,C6H12O,C,19_c,2018,August,hexanal,1.06,10.02,19,two
10.6_n_AUG.CDF,1.077,OTHER,halogen,C6H4Cl2,N,6_n,2018,August,"1,4-dichloro-benzene",1.06,10.02,6,two
7.4_hxn_AUG.CDF,1.139,OVOC,oBz,C8H8O,HxN,4_hxn,2018,August,4-methyl-benzaldehyde,1.06,10.02,4,two
1.1_c_AUG.CDF,0.9,MT,MT,C10H16,C,1_c,2018,August,camphene,1.06,10.03,1,two
7.4_hxn_AUG.CDF,0.63,HC,alkane,C9H20,HxN,4_hxn,2018,August,"2,4-dimethyl-heptane",1.07,10.03,4,two
8.5_h_AUG.CDF,1.141,HC,alkane,,H,5_h,2018,August,alkane,1.07,10.03,5,two
7.4_hxn_AUG.CDF,2.451,HC,alkane,C20H32,HxN,4_hxn,2018,August,p-camphorene,1.07,10.03,4,two
5.3_hxn_AUG.CDF,0.401,HC,alkene,C6H10,HxN,3_hxn,2018,August,cyclohexene,1.07,10.03,3,two
16.9_n_AUG.CDF,0.297,OVOC,ketone,C4H6O,N,9_n,2018,August,methyl vinyl ketone,1.08,10.03,9,two
1.1_c_AUG.CDF,0.285,HC,alkane,C5H10,C,1_c,2018,August,cyclopentane,1.08,10.04,1,two
14.8_h_AUG.CDF,0.732,HC,Bz,C8H10,H,8_h,2018,August,p-xylene,1.08,10.04,8,two
22.19_c_AUG.CDF,1.388,OVOC,aldehyde,C10H20O,C,19_c,2018,August,decanal,1.09,10.04,19,two
5.3_hxn_AUG.CDF,0.732,HC,Bz,C8H10,HxN,3_hxn,2018,August,p-xylene,1.09,10.04,3,two
7.4_hxn_AUG.CDF,1.141,HC,alkane,,HxN,4_hxn,2018,August,alkane,1.1,10.04,4,two
8.5_h_AUG.CDF,2.027,HC,alkane,,H,5_h,2018,August,alkane,1.1,10.04,5,two
14.8_h_AUG.CDF,0.396,OVOC,ovoc,C4H8O2,H,8_h,2018,August,"1,3-dioxane",1.1,10.04,8,two
22.19_c_AUG.CDF,0.653,OVOC,furan,C5H4O2,C,19_c,2018,August,2-furaldehyde,1.13,10.05,19,two
1.1_c_AUG.CDF,0.653,OVOC,furan,C5H4O2,C,1_c,2018,August,2-furaldehyde,1.14,10.06,1,two
10.6_n_AUG.CDF,0.571,HC,alkene,C8H16,N,6_n,2018,August,1-octene,1.15,10.06,6,two
5.3_hxn_AUG.CDF,0.285,HC,alkane,C5H10,HxN,3_hxn,2018,August,cyclopentane,1.15,10.06,3,two
10.6_n_AUG.CDF,0.995,OVOC,aldehyde,C8H16O,N,6_n,2018,August,octanal,1.15,10.06,6,two
7.4_hxn_AUG.CDF,2.117,oST,oST,C15H24O,HxN,4_hxn,2018,August,ost,1.15,10.06,4,two
14.8_h_AUG.CDF,2.165,oST,oST,C15H24O,H,8_h,2018,August,ost,1.16,10.07,8,two
8.5_h_AUG.CDF,0.732,HC,Bz,C8H10,H,5_h,2018,August,p-xylene,1.17,10.07,5,two
7.4_hxn_AUG.CDF,0.605,HC,alkane,C8H16,HxN,4_hxn,2018,August,alkane,1.17,10.07,4,two
7.4_hxn_AUG.CDF,0.305,OVOC,ketone,C4H6O,HxN,4_hxn,2018,August,2-butanone,1.18,10.07,4,two
10.6_n_AUG.CDF,2.027,HC,alkane,,N,6_n,2018,August,alkane,1.18,10.07,6,two
3.2_h_AUG.CDF,0.898,OVOC,ovoc,C6H12O,H,2_h,2018,August,ovoc,1.18,10.07,2,two
10.6_n_AUG.CDF,0.305,OVOC,ketone,C4H6O,N,6_n,2018,August,2-butanone,1.18,10.07,6,two
12.7_hxn_AUG.CDF,0.898,OVOC,ovoc,C6H12O,HxN,7_hxn,2018,August,ovoc,1.19,10.07,7,two
18.11_n_AUG.CDF,0.9,MT,MT,C10H16,N,11_n,2018,August,camphene,1.19,10.08,11,two
8.5_h_AUG.CDF,0.535,HC,Bz,C7H8,H,5_h,2018,August,toluene,1.2,10.08,5,two
8.5_h_AUG.CDF,0.435,OVOC,ovoc,C5H10O3,H,5_h,2018,August,"1,3,6-trioxocane",1.2,10.08,5,two
3.2_h_AUG.CDF,0.732,HC,Bz,C8H10,H,2_h,2018,August,p-xylene,1.2,10.08,2,two
18.11_n_AUG.CDF,0.94,OVOC,oBz,C6H6O,N,11_n,2018,August,phenol,1.21,10.08,11,two
10.6_n_AUG.CDF,2.281,OTHER,nitro,C10H15NO2S,N,6_n,2018,August,n-butyl-benzenesulfonamide,1.22,10.08,6,two
22.19_c_AUG.CDF,2.277,HC,alkane,,C,19_c,2018,August,alkane,1.22,10.09,19,two
8.5_h_AUG.CDF,0.377,HC,Bz,C6H6,H,5_h,2018,August,benzene,1.22,10.09,5,two
14.8_h_AUG.CDF,1.424,OVOC,oBz,C8H10O2,H,8_h,2018,August,2-phenoxy-ethanol,1.22,10.09,8,two
8.5_h_AUG.CDF,2.281,OTHER,nitro,C10H15NO2S,H,5_h,2018,August,n-butyl-benzenesulfonamide,1.22,10.09,5,two
12.7_hxn_AUG.CDF,0.283,HC,alkane,C6H14,HxN,7_hxn,2018,August,2-methyl-pentane,1.23,10.09,7,two
18.11_n_AUG.CDF,1.604,OVOC,oBz,C8H6O4,N,11_n,2018,August,"1,2-benzenedicarboxylic acid",1.23,10.09,11,two
14.8_h_AUG.CDF,0.377,HC,Bz,C6H6,H,8_h,2018,August,benzene,1.23,10.09,8,two
7.4_hxn_AUG.CDF,1.604,OVOC,oBz,C8H6O4,HxN,4_hxn,2018,August,"1,2-benzenedicarboxylic acid",1.23,10.09,4,two
8.5_h_AUG.CDF,2.446,HC,alkane,C20H42,H,5_h,2018,August,alkane,1.24,10.09,5,two
7.4_hxn_AUG.CDF,0.396,OVOC,ovoc,C4H8O2,HxN,4_hxn,2018,August,"1,3-dioxane",1.24,10.09,4,two
18.11_n_AUG.CDF,0.653,OVOC,furan,C5H4O2,N,11_n,2018,August,2-furaldehyde,1.25,10.1,11,two
8.5_h_AUG.CDF,0.653,OVOC,furan,C5H4O2,H,5_h,2018,August,2-furaldehyde,1.25,10.1,5,two
16.9_n_AUG.CDF,2.29,HC,alkane,,N,9_n,2018,August,alkane,1.25,10.1,9,two
12.7_hxn_AUG.CDF,0.995,OVOC,aldehyde,C8H16O,HxN,7_hxn,2018,August,octanal,1.25,10.1,7,two
7.4_hxn_AUG.CDF,1.365,OVOC,oBz,C9H10O,HxN,4_hxn,2018,August,1-(3-methylphenyl)-ethanone,1.26,10.1,4,two
22.19_c_AUG.CDF,2.446,HC,alkane,C20H42,C,19_c,2018,August,alkane,1.26,10.1,19,two
10.6_n_AUG.CDF,0.653,OVOC,furan,C5H4O2,N,6_n,2018,August,2-furaldehyde,1.27,10.1,6,two
16.9_n_AUG.CDF,1.133,OVOC,oBz,C8H8O,N,9_n,2018,August,acetophenone,1.27,10.1,9,two
10.6_n_AUG.CDF,2.169,HC,alkane,,N,6_n,2018,August,alkane,1.28,10.11,6,two
18.11_n_AUG.CDF,0.389,HC,alkane,C7H16,N,11_n,2018,August,3-methyl-hexane,1.29,10.11,11,two
3.2_h_AUG.CDF,0.653,OVOC,furan,C5H4O2,H,2_h,2018,August,2-furaldehyde,1.3,10.11,2,two
8.5_h_AUG.CDF,0.285,HC,alkane,C5H10,H,5_h,2018,August,cyclopentane,1.3,10.11,5,two
10.6_n_AUG.CDF,0.396,OVOC,ovoc,C4H8O2,N,6_n,2018,August,"1,3-dioxane",1.3,10.11,6,two
7.4_hxn_AUG.CDF,2.446,HC,alkane,C20H42,HxN,4_hxn,2018,August,alkane,1.31,10.12,4,two
18.11_n_AUG.CDF,1.552,HC,alkane,C13H28,N,11_n,2018,August,tridecane,1.31,10.12,11,two
16.9_n_AUG.CDF,2.281,OTHER,nitro,C10H15NO2S,N,9_n,2018,August,n-butyl-benzenesulfonamide,1.32,10.12,9,two
8.5_h_AUG.CDF,1.198,OVOC,aldehyde,C9H18O,H,5_h,2018,August,nonanal,1.33,10.12,5,two
18.11_n_AUG.CDF,0.898,OVOC,ovoc,C6H12O,N,11_n,2018,August,ovoc,1.33,10.12,11,two
7.4_hxn_AUG.CDF,0.439,OVOC,ester,C5H8O2,HxN,4_hxn,2018,August,methyl methacrylate,1.33,10.13,4,two
16.9_n_AUG.CDF,2.027,HC,alkane,,N,9_n,2018,August,alkane,1.35,10.13,9,two
3.2_h_AUG.CDF,2.446,HC,alkane,C20H42,H,2_h,2018,August,alkane,1.36,10.13,2,two
16.9_n_AUG.CDF,0.94,OVOC,oBz,C6H6O,N,9_n,2018,August,phenol,1.38,10.14,9,two
18.11_n_AUG.CDF,2.027,HC,alkane,,N,11_n,2018,August,alkane,1.4,10.15,11,two
8.5_h_AUG.CDF,2.549,OVOC,ester,C20H40O2,H,5_h,2018,August,"dodecanoic acid, isooctyl ester",1.4,10.15,5,two
22.19_c_AUG.CDF,2.344,OVOC,alcohol,C16H34O,C,19_c,2018,August,1-hexadecanol,1.4,10.15,19,two
8.5_h_AUG.CDF,2.36,HC,alkane,,H,5_h,2018,August,alkane,1.42,10.15,5,two
5.3_hxn_AUG.CDF,0.653,OVOC,furan,C5H4O2,HxN,3_hxn,2018,August,2-furaldehyde,1.43,10.15,3,two
10.6_n_AUG.CDF,1.388,OVOC,aldehyde,C10H20O,N,6_n,2018,August,decanal,1.43,10.15,6,two
7.4_hxn_AUG.CDF,2.027,HC,alkane,,HxN,4_hxn,2018,August,alkane,1.43,10.15,4,two
14.8_h_AUG.CDF,0.898,OVOC,ovoc,C6H12O,H,8_h,2018,August,ovoc,1.43,10.16,8,two
3.2_h_AUG.CDF,0.305,OVOC,ketone,C4H6O,H,2_h,2018,August,2-butanone,1.45,10.16,2,two
16.9_n_AUG.CDF,2.526,OVOC,ovoc,,N,9_n,2018,August,ovoc,1.47,10.17,9,two
1.1_c_AUG.CDF,1.133,OVOC,oBz,C8H8O,C,1_c,2018,August,acetophenone,1.47,10.17,1,two
18.11_n_AUG.CDF,0.587,HC,alkane,C8H18,N,11_n,2018,August,octane,1.47,10.17,11,two
22.19_c_AUG.CDF,0.396,OVOC,ovoc,C4H8O2,C,19_c,2018,August,"1,3-dioxane",1.48,10.17,19,two
3.2_h_AUG.CDF,0.94,OVOC,oBz,C6H6O,H,2_h,2018,August,phenol,1.49,10.17,2,two
1.1_c_AUG.CDF,0.94,OVOC,oBz,C6H6O,C,1_c,2018,August,phenol,1.49,10.17,1,two
7.4_hxn_AUG.CDF,2.169,HC,alkane,,HxN,4_hxn,2018,August,alkane,1.49,10.17,4,two
18.11_n_AUG.CDF,1.388,OVOC,aldehyde,C10H20O,N,11_n,2018,August,decanal,1.5,10.18,11,two
10.6_n_AUG.CDF,1.139,OVOC,oBz,C8H8O,N,6_n,2018,August,4-methyl-benzaldehyde,1.5,10.18,6,two
3.2_h_AUG.CDF,2.549,OVOC,ester,C20H40O2,H,2_h,2018,August,"dodecanoic acid, isooctyl ester",1.51,10.18,2,two
18.11_n_AUG.CDF,2.169,HC,alkane,,N,11_n,2018,August,alkane,1.52,10.18,11,two
8.5_h_AUG.CDF,1.604,OVOC,oBz,C8H6O4,H,5_h,2018,August,"1,2-benzenedicarboxylic acid",1.53,10.18,5,two
14.8_h_AUG.CDF,1.57,OVOC,aldehyde,C11H22O,H,8_h,2018,August,undecanal,1.53,10.19,8,two
18.11_n_AUG.CDF,0.396,OVOC,ovoc,C4H8O2,N,11_n,2018,August,"1,3-dioxane",1.54,10.19,11,two
3.2_h_AUG.CDF,0.535,HC,Bz,C7H8,H,2_h,2018,August,toluene,1.55,10.19,2,two
7.4_hxn_AUG.CDF,0.732,HC,Bz,C8H10,HxN,4_hxn,2018,August,p-xylene,1.55,10.19,4,two
10.6_n_AUG.CDF,0.9,MT,MT,C10H16,N,6_n,2018,August,camphene,1.56,10.19,6,two
12.7_hxn_AUG.CDF,0.653,OVOC,furan,C5H4O2,HxN,7_hxn,2018,August,2-furaldehyde,1.57,10.2,7,two
10.6_n_AUG.CDF,0.377,HC,Bz,C6H6,N,6_n,2018,August,benzene,1.58,10.2,6,two
1.1_c_AUG.CDF,0.406,HC,alkane,C8H18,C,1_c,2018,August,"2,2,3,3-tetramethyl-butane",1.58,10.2,1,two
7.4_hxn_AUG.CDF,0.401,HC,alkene,C6H10,HxN,4_hxn,2018,August,cyclohexene,1.58,10.2,4,two
14.8_h_AUG.CDF,0.283,HC,alkane,C6H14,H,8_h,2018,August,2-methyl-pentane,1.58,10.2,8,two
8.5_h_AUG.CDF,0.63,HC,alkane,C9H20,H,5_h,2018,August,"2,4-dimethyl-heptane",1.6,10.2,5,two
16.9_n_AUG.CDF,2.169,HC,alkane,,N,9_n,2018,August,alkane,1.61,10.21,9,two
12.7_hxn_AUG.CDF,0.389,HC,alkane,C7H16,HxN,7_hxn,2018,August,3-methyl-hexane,1.61,10.21,7,two
3.2_h_AUG.CDF,0.9,MT,MT,C10H16,H,2_h,2018,August,camphene,1.61,10.21,2,two
3.2_h_AUG.CDF,2.36,HC,alkane,,H,2_h,2018,August,alkane,1.63,10.21,2,two
12.7_hxn_AUG.CDF,2.29,HC,alkane,,HxN,7_hxn,2018,August,alkane,1.65,10.22,7,two
14.8_h_AUG.CDF,0.401,HC,alkene,C6H10,H,8_h,2018,August,cyclohexene,1.65,10.22,8,two
3.2_h_AUG.CDF,0.401,HC,alkene,C6H10,H,2_h,2018,August,cyclohexene,1.65,10.22,2,two
22.19_c_AUG.CDF,0.389,HC,alkane,C7H16,C,19_c,2018,August,3-methyl-hexane,1.67,10.22,19,two
18.11_n_AUG.CDF,0.401,HC,alkene,C6H10,N,11_n,2018,August,cyclohexene,1.68,10.22,11,two
18.11_n_AUG.CDF,2.344,OVOC,alcohol,C16H34O,N,11_n,2018,August,1-hexadecanol,1.72,10.23,11,two
3.2_h_AUG.CDF,0.574,OVOC,ovoc,,H,2_h,2018,August,ovoc,1.72,10.23,2,two
3.2_h_AUG.CDF,1.141,HC,alkane,,H,2_h,2018,August,alkane,1.72,10.24,2,two
10.6_n_AUG.CDF,0.535,HC,Bz,C7H8,N,6_n,2018,August,toluene,1.73,10.24,6,two
16.9_n_AUG.CDF,2.36,HC,alkane,,N,9_n,2018,August,alkane,1.74,10.24,9,two
7.4_hxn_AUG.CDF,2.36,HC,alkane,,HxN,4_hxn,2018,August,alkane,1.74,10.24,4,two
5.3_hxn_AUG.CDF,2.169,HC,alkane,,HxN,3_hxn,2018,August,alkane,1.76,10.25,3,two
7.4_hxn_AUG.CDF,2.549,OVOC,ester,C20H40O2,HxN,4_hxn,2018,August,"dodecanoic acid, isooctyl ester",1.8,10.25,4,two
5.3_hxn_AUG.CDF,0.995,OVOC,aldehyde,C8H16O,HxN,3_hxn,2018,August,octanal,1.8,10.25,3,two
14.8_h_AUG.CDF,0.44,OTHER,other,C8H16,H,8_h,2018,August,"2,4,4-trimethyl-1-pentene",1.8,10.26,8,two
16.9_n_AUG.CDF,0.653,OVOC,furan,C5H4O2,N,9_n,2018,August,2-furaldehyde,1.81,10.26,9,two
18.11_n_AUG.CDF,0.297,OVOC,ketone,C4H6O,N,11_n,2018,August,methyl vinyl ketone,1.84,10.26,11,two
18.11_n_AUG.CDF,2.281,OTHER,nitro,C10H15NO2S,N,11_n,2018,August,n-butyl-benzenesulfonamide,1.85,10.27,11,two
1.1_c_AUG.CDF,0.781,HC,Bz,C8H10,C,1_c,2018,August,o-xylene,1.86,10.27,1,two
12.7_hxn_AUG.CDF,2.027,HC,alkane,,HxN,7_hxn,2018,August,alkane,1.86,10.27,7,two
8.5_h_AUG.CDF,2.277,HC,alkane,,H,5_h,2018,August,alkane,1.87,10.27,5,two
12.7_hxn_AUG.CDF,2.169,HC,alkane,,HxN,7_hxn,2018,August,alkane,1.89,10.28,7,two
10.6_n_AUG.CDF,2.36,HC,alkane,,N,6_n,2018,August,alkane,1.9,10.28,6,two
5.3_hxn_AUG.CDF,2.027,HC,alkane,,HxN,3_hxn,2018,August,alkane,1.9,10.28,3,two
1.1_c_AUG.CDF,0.377,HC,Bz,C6H6,C,1_c,2018,August,benzene,1.93,10.28,1,two
7.4_hxn_AUG.CDF,2.277,HC,alkane,,HxN,4_hxn,2018,August,alkane,1.93,10.29,4,two
12.7_hxn_AUG.CDF,0.297,OVOC,ketone,C4H6O,HxN,7_hxn,2018,August,methyl vinyl ketone,1.94,10.29,7,two
10.6_n_AUG.CDF,1.141,HC,alkane,,N,6_n,2018,August,alkane,1.98,10.3,6,two
3.2_h_AUG.CDF,0.285,HC,alkane,C5H10,H,2_h,2018,August,cyclopentane,1.98,10.3,2,two
10.6_n_AUG.CDF,0.732,HC,Bz,C8H10,N,6_n,2018,August,p-xylene,1.99,10.3,6,two
16.9_n_AUG.CDF,2.344,OVOC,alcohol,C16H34O,N,9_n,2018,August,1-hexadecanol,2,10.3,9,two
10.6_n_AUG.CDF,2.446,HC,alkane,C20H42,N,6_n,2018,August,alkane,2.01,10.3,6,two
10.6_n_AUG.CDF,2.277,HC,alkane,,N,6_n,2018,August,alkane,2.02,10.31,6,two
3.2_h_AUG.CDF,2.277,HC,alkane,,H,2_h,2018,August,alkane,2.03,10.31,2,two
14.8_h_AUG.CDF,0.421,HC,alkane,C7H16,H,8_h,2018,August,heptane,2.03,10.31,8,two
5.3_hxn_AUG.CDF,2.344,OVOC,alcohol,C16H34O,HxN,3_hxn,2018,August,1-hexadecanol,2.03,10.31,3,two
18.11_n_AUG.CDF,0.471,HC,alkene,C8H16,N,11_n,2018,August,"3,4,4-trimethyl-2-pentene",2.04,10.31,11,two
22.19_c_AUG.CDF,0.377,HC,Bz,C6H6,C,19_c,2018,August,benzene,2.05,10.31,19,two
5.3_hxn_AUG.CDF,0.587,GLV,aldehyde,C6H12O,HxN,3_hxn,2018,August,hexanal,2.05,10.31,3,two
12.7_hxn_AUG.CDF,1.198,OVOC,aldehyde,C9H18O,HxN,7_hxn,2018,August,nonanal,2.06,10.31,7,two
1.1_c_AUG.CDF,1.037,OTHER,nitro,C7H9N,C,1_c,2018,August,4-cyanocyclohexene,2.07,10.32,1,two
18.11_n_AUG.CDF,0.382,OVOC,furan,C5H8O,N,11_n,2018,August,2-ethylacrolein,2.08,10.32,11,two
18.11_n_AUG.CDF,0.377,HC,Bz,C6H6,N,11_n,2018,August,benzene,2.08,10.32,11,two
10.6_n_AUG.CDF,0.285,HC,alkane,C5H10,N,6_n,2018,August,cyclopentane,2.09,10.32,6,two
7.4_hxn_AUG.CDF,0.535,HC,Bz,C7H8,HxN,4_hxn,2018,August,toluene,2.09,10.32,4,two
3.2_h_AUG.CDF,0.63,HC,alkane,C9H20,H,2_h,2018,August,"2,4-dimethyl-heptane",2.11,10.32,2,two
12.7_hxn_AUG.CDF,2.281,OTHER,nitro,C10H15NO2S,HxN,7_hxn,2018,August,n-butyl-benzenesulfonamide,2.11,10.32,7,two
12.7_hxn_AUG.CDF,0.94,OVOC,oBz,C6H6O,HxN,7_hxn,2018,August,phenol,2.12,10.33,7,two
1.1_c_AUG.CDF,1.077,OTHER,halogen,C6H4Cl2,C,1_c,2018,August,"1,4-dichloro-benzene",2.12,10.33,1,two
22.19_c_AUG.CDF,1.186,HC,alkane,C11H24,C,19_c,2018,August,undecane,2.15,10.33,19,two
5.3_hxn_AUG.CDF,0.587,HC,alkane,C8H18,HxN,3_hxn,2018,August,octane,2.18,10.34,3,two
1.1_c_AUG.CDF,0.535,HC,Bz,C7H8,C,1_c,2018,August,toluene,2.18,10.34,1,two
5.3_hxn_AUG.CDF,0.535,HC,Bz,C7H8,HxN,3_hxn,2018,August,toluene,2.19,10.34,3,two
16.9_n_AUG.CDF,2.446,HC,alkane,C20H42,N,9_n,2018,August,alkane,2.2,10.34,9,two
12.7_hxn_AUG.CDF,1.388,OVOC,aldehyde,C10H20O,HxN,7_hxn,2018,August,decanal,2.21,10.34,7,two
22.19_c_AUG.CDF,2.545,OVOC,ovoc,,C,19_c,2018,August,ovoc,2.21,10.34,19,two
5.3_hxn_AUG.CDF,1.604,OVOC,oBz,C8H6O4,HxN,3_hxn,2018,August,"1,2-benzenedicarboxylic acid",2.23,10.35,3,two
7.4_hxn_AUG.CDF,0.435,OVOC,ovoc,C5H10O3,HxN,4_hxn,2018,August,"1,3,6-trioxocane",2.25,10.35,4,two
10.6_n_AUG.CDF,2.545,OVOC,ovoc,,N,6_n,2018,August,ovoc,2.25,10.35,6,two
10.6_n_AUG.CDF,0.94,OVOC,oBz,C6H6O,N,6_n,2018,August,phenol,2.26,10.35,6,two
14.8_h_AUG.CDF,0.653,OVOC,furan,C5H4O2,H,8_h,2018,August,2-furaldehyde,2.28,10.36,8,two
8.5_h_AUG.CDF,0.401,HC,alkene,C6H10,H,5_h,2018,August,cyclohexene,2.28,10.36,5,two
12.7_hxn_AUG.CDF,0.587,GLV,aldehyde,C6H12O,HxN,7_hxn,2018,August,hexanal,2.29,10.36,7,two
18.11_n_AUG.CDF,2.29,HC,alkane,,N,11_n,2018,August,alkane,2.3,10.36,11,two
3.2_h_AUG.CDF,1.043,OVOC,alcohol,C8H18O,H,2_h,2018,August,2-ethyl-1-hexanol,2.31,10.36,2,two
1.1_c_AUG.CDF,0.283,HC,alkane,C6H14,C,1_c,2018,August,2-methyl-pentane,2.31,10.36,1,two
14.8_h_AUG.CDF,2.281,OTHER,nitro,C10H15NO2S,H,8_h,2018,August,n-butyl-benzenesulfonamide,2.32,10.37,8,two
18.11_n_AUG.CDF,0.995,OVOC,aldehyde,C8H16O,N,11_n,2018,August,octanal,2.36,10.37,11,two
8.5_h_AUG.CDF,2.545,OVOC,ovoc,,H,5_h,2018,August,ovoc,2.38,10.38,5,two
16.9_n_AUG.CDF,0.995,OVOC,aldehyde,C8H16O,N,9_n,2018,August,octanal,2.41,10.38,9,two
8.5_h_AUG.CDF,0.94,OVOC,oBz,C6H6O,H,5_h,2018,August,phenol,2.41,10.38,5,two
10.6_n_AUG.CDF,0.63,HC,alkane,C9H20,N,6_n,2018,August,"2,4-dimethyl-heptane",2.42,10.38,6,two
7.4_hxn_AUG.CDF,0.898,OVOC,ovoc,C6H12O,HxN,4_hxn,2018,August,ovoc,2.48,10.39,4,two
14.8_h_AUG.CDF,2.027,HC,alkane,,H,8_h,2018,August,alkane,2.48,10.39,8,two
1.1_c_AUG.CDF,0.306,HC,alkane,C6H14,C,1_c,2018,August,hexane,2.51,10.4,1,two
7.4_hxn_AUG.CDF,1.388,OVOC,aldehyde,C10H20O,HxN,4_hxn,2018,August,decanal,2.52,10.4,4,two
3.2_h_AUG.CDF,2.545,OVOC,ovoc,,H,2_h,2018,August,ovoc,2.53,10.4,2,two
18.11_n_AUG.CDF,2.277,HC,alkane,,N,11_n,2018,August,alkane,2.55,10.41,11,two
7.4_hxn_AUG.CDF,1.986,oST,oST,C15H26O,HxN,4_hxn,2018,August,nerolidol,2.56,10.41,4,two
7.4_hxn_AUG.CDF,0.995,OVOC,aldehyde,C8H16O,HxN,4_hxn,2018,August,octanal,2.6,10.42,4,two
5.3_hxn_AUG.CDF,2.281,OTHER,nitro,C10H15NO2S,HxN,3_hxn,2018,August,n-butyl-benzenesulfonamide,2.63,10.42,3,two
12.7_hxn_AUG.CDF,1.059,MT,MT,C10H16,HxN,7_hxn,2018,August,d-limonene,2.66,10.42,7,two
14.8_h_AUG.CDF,0.305,OVOC,ketone,C4H6O,H,8_h,2018,August,2-butanone,2.71,10.43,8,two
14.8_h_AUG.CDF,1.186,HC,alkane,C11H24,H,8_h,2018,August,undecane,2.72,10.43,8,two
5.3_hxn_AUG.CDF,1.133,OVOC,oBz,C8H8O,HxN,3_hxn,2018,August,acetophenone,2.73,10.44,3,two
5.3_hxn_AUG.CDF,1.388,OVOC,aldehyde,C10H20O,HxN,3_hxn,2018,August,decanal,2.79,10.45,3,two
8.5_h_AUG.CDF,1.133,OVOC,oBz,C8H8O,H,5_h,2018,August,acetophenone,2.79,10.45,5,two
22.19_c_AUG.CDF,0.94,OVOC,oBz,C6H6O,C,19_c,2018,August,phenol,2.8,10.45,19,two
22.19_c_AUG.CDF,2.549,OVOC,ester,C20H40O2,C,19_c,2018,August,"dodecanoic acid, isooctyl ester",2.81,10.45,19,two
16.9_n_AUG.CDF,0.228,ISO,isoprene,C5H8,N,9_n,2018,August,isoprene,2.84,10.45,9,two
12.7_hxn_AUG.CDF,2.36,HC,alkane,,HxN,7_hxn,2018,August,alkane,2.85,10.45,7,two
16.9_n_AUG.CDF,2.549,OVOC,ester,C20H40O2,N,9_n,2018,August,"dodecanoic acid, isooctyl ester",2.85,10.46,9,two
1.1_c_AUG.CDF,0.732,HC,Bz,C8H10,C,1_c,2018,August,p-xylene,2.86,10.46,1,two
3.2_h_AUG.CDF,1.139,OVOC,oBz,C8H8O,H,2_h,2018,August,4-methyl-benzaldehyde,2.88,10.46,2,two
16.9_n_AUG.CDF,2.277,HC,alkane,,N,9_n,2018,August,alkane,2.93,10.47,9,two
18.11_n_AUG.CDF,0.587,GLV,aldehyde,C6H12O,N,11_n,2018,August,hexanal,2.96,10.47,11,two
22.19_c_AUG.CDF,0.587,HC,alkane,C8H18,C,19_c,2018,August,octane,2.96,10.47,19,two
3.2_h_AUG.CDF,0.587,GLV,aldehyde,C6H12O,H,2_h,2018,August,hexanal,2.96,10.47,2,two
14.8_h_AUG.CDF,1.812,OVOC,ketone,C13H22O,H,8_h,2018,August,"6,10-dimethyl-5,9-undecadien-2-one",2.97,10.47,8,two
1.1_c_AUG.CDF,0.297,OVOC,ketone,C4H6O,C,1_c,2018,August,methyl vinyl ketone,2.99,10.48,1,two
3.2_h_AUG.CDF,0.338,OVOC,furan,C4H8O,H,2_h,2018,August,tetrahydrofuran,3.01,10.48,2,two
7.4_hxn_AUG.CDF,0.285,HC,alkane,C5H10,HxN,4_hxn,2018,August,cyclopentane,3.01,10.48,4,two
14.8_h_AUG.CDF,2.29,HC,alkane,,H,8_h,2018,August,alkane,3.02,10.48,8,two
14.8_h_AUG.CDF,2.169,HC,alkane,,H,8_h,2018,August,alkane,3.08,10.49,8,two
5.3_hxn_AUG.CDF,2.36,HC,alkane,,HxN,3_hxn,2018,August,alkane,3.12,10.49,3,two
5.3_hxn_AUG.CDF,2.277,HC,alkane,,HxN,3_hxn,2018,August,alkane,3.12,10.49,3,two
16.9_n_AUG.CDF,1.388,OVOC,aldehyde,C10H20O,N,9_n,2018,August,decanal,3.15,10.5,9,two
22.19_c_AUG.CDF,1.133,OVOC,oBz,C8H8O,C,19_c,2018,August,acetophenone,3.15,10.5,19,two
14.8_h_AUG.CDF,0.389,HC,alkane,C7H16,H,8_h,2018,August,3-methyl-hexane,3.16,10.5,8,two
7.4_hxn_AUG.CDF,1.198,OVOC,aldehyde,C9H18O,HxN,4_hxn,2018,August,nonanal,3.27,10.51,4,two
7.4_hxn_AUG.CDF,2.281,OTHER,nitro,C10H15NO2S,HxN,4_hxn,2018,August,n-butyl-benzenesulfonamide,3.27,10.51,4,two
7.4_hxn_AUG.CDF,0.653,OVOC,furan,C5H4O2,HxN,4_hxn,2018,August,2-furaldehyde,3.3,10.52,4,two
14.8_h_AUG.CDF,2.36,HC,alkane,,H,8_h,2018,August,alkane,3.31,10.52,8,two
5.3_hxn_AUG.CDF,0.94,OVOC,oBz,C6H6O,HxN,3_hxn,2018,August,phenol,3.31,10.52,3,two
12.7_hxn_AUG.CDF,2.344,OVOC,alcohol,C16H34O,HxN,7_hxn,2018,August,1-hexadecanol,3.35,10.52,7,two
